query_path,query_image,query_label,rank,base_path,base_image,base_label,similarity,is_relevant
D:\BJTU_CV_Exp2\dataset\query\sjz-aqrq12321.jpg,sjz-aqrq12321.jpg,sjz,41,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-297qyt.png,sjz-297qyt.png,sjz,0.8094521760940552,1
D:\BJTU_CV_Exp2\dataset\query\sjz-aqrq12321.jpg,sjz-aqrq12321.jpg,sjz,42,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-20250506103253.jpg,sjz-20250506103253.jpg,sjz,0.807187557220459,1
D:\BJTU_CV_Exp2\dataset\query\sjz-aqrq12321.jpg,sjz-aqrq12321.jpg,sjz,43,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-4dfhgjfcdfrdtf.png,sjz-4dfhgjfcdfrdtf.png,sjz,0.8065342903137207,1
D:\BJTU_CV_Exp2\dataset\query\sjz-aqrq12321.jpg,sjz-aqrq12321.jpg,sjz,44,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-hw38cakljfh684346t.png,sjz-hw38cakljfh684346t.png,sjz,0.8056111335754395,1
D:\BJTU_CV_Exp2\dataset\query\sjz-aqrq12321.jpg,sjz-aqrq12321.jpg,sjz,45,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-sdada251.jpg,sjz-sdada251.jpg,sjz,0.8056111335754395,1
D:\BJTU_CV_Exp2\dataset\query\sjz-aqrq12321.jpg,sjz-aqrq12321.jpg,sjz,46,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-adf100.jpg,sjz-adf100.jpg,sjz,0.8054990768432617,1
D:\BJTU_CV_Exp2\dataset\query\sjz-aqrq12321.jpg,sjz-aqrq12321.jpg,sjz,47,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-fwe101.jpg,sjz-fwe101.jpg,sjz,0.8052027225494385,1
D:\BJTU_CV_Exp2\dataset\query\sjz-aqrq12321.jpg,sjz-aqrq12321.jpg,sjz,48,D:\BJTU_CV_Exp2\dataset\base\BJTU\nm-ea3933170b68b9047fc436ef33ad46a.jpg,nm-ea3933170b68b9047fc436ef33ad46a.jpg,nm,0.8049300909042358,0
D:\BJTU_CV_Exp2\dataset\query\sjz-aqrq12321.jpg,sjz-aqrq12321.jpg,sjz,49,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-QOOqCFgEURbP6y.jpg,sjz-QOOqCFgEURbP6y.jpg,sjz,0.8045032620429993,1
D:\BJTU_CV_Exp2\dataset\query\sjz-aqrq12321.jpg,sjz-aqrq12321.jpg,sjz,50,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-cdbksrbh3435.jpg,sjz-cdbksrbh3435.jpg,sjz,0.8038049936294556,1
D:\BJTU_CV_Exp2\dataset\query\sjz-aqrq12321.jpg,sjz-aqrq12321.jpg,sjz,51,D:\BJTU_CV_Exp2\dataset\base\BJTU\nm-jkr8743h.jpg,nm-jkr8743h.jpg,nm,0.8033449649810791,0
D:\BJTU_CV_Exp2\dataset\query\sjz-aqrq12321.jpg,sjz-aqrq12321.jpg,sjz,52,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-efw87w12.jpg,sjz-efw87w12.jpg,sjz,0.8029989004135132,1
D:\BJTU_CV_Exp2\dataset\query\sjz-aqrq12321.jpg,sjz-aqrq12321.jpg,sjz,53,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-vabvs29751.png,sjz-vabvs29751.png,sjz,0.802501916885376,1
D:\BJTU_CV_Exp2\dataset\query\sjz-aqrq12321.jpg,sjz-aqrq12321.jpg,sjz,54,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-ndfakolslfb2.jpg,sjz-ndfakolslfb2.jpg,sjz,0.8024142980575562,1
D:\BJTU_CV_Exp2\dataset\query\sjz-aqrq12321.jpg,sjz-aqrq12321.jpg,sjz,55,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-oasdij92083109.png,sjz-oasdij92083109.png,sjz,0.8023537397384644,1
D:\BJTU_CV_Exp2\dataset\query\sjz-aqrq12321.jpg,sjz-aqrq12321.jpg,sjz,56,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-202405152208431.jpg,sjz-202405152208431.jpg,sjz,0.8017771244049072,1
D:\BJTU_CV_Exp2\dataset\query\sjz-aqrq12321.jpg,sjz-aqrq12321.jpg,sjz,57,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-8hvcn673sl.jpg,sjz-8hvcn673sl.jpg,sjz,0.8003166317939758,1
D:\BJTU_CV_Exp2\dataset\query\sjz-aqrq12321.jpg,sjz-aqrq12321.jpg,sjz,58,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-20250506195020.jpg,sjz-20250506195020.jpg,sjz,0.7999050617218018,1
D:\BJTU_CV_Exp2\dataset\query\sjz-aqrq12321.jpg,sjz-aqrq12321.jpg,sjz,59,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-s5d4f3g2h1j0k9l8.jpg,sjz-s5d4f3g2h1j0k9l8.jpg,sjz,0.7995694279670715,1
D:\BJTU_CV_Exp2\dataset\query\sjz-aqrq12321.jpg,sjz-aqrq12321.jpg,sjz,60,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-xonetruetimeihadholdto943.jpg,sjz-xonetruetimeihadholdto943.jpg,sjz,0.7989463806152344,1
D:\BJTU_CV_Exp2\dataset\query\sjz-cdiwbrfbk1456.jpg,sjz-cdiwbrfbk1456.jpg,sjz,1,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-2533091568.png,sjz-2533091568.png,sjz,0.8910844326019287,1
D:\BJTU_CV_Exp2\dataset\query\sjz-cdiwbrfbk1456.jpg,sjz-cdiwbrfbk1456.jpg,sjz,2,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-vabvs29751.png,sjz-vabvs29751.png,sjz,0.890257716178894,1
D:\BJTU_CV_Exp2\dataset\query\sjz-cdiwbrfbk1456.jpg,sjz-cdiwbrfbk1456.jpg,sjz,3,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-clp8675478.png,sjz-clp8675478.png,sjz,0.8896499872207642,1
D:\BJTU_CV_Exp2\dataset\query\sjz-cdiwbrfbk1456.jpg,sjz-cdiwbrfbk1456.jpg,sjz,4,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-gf47765m.jpg,sjz-gf47765m.jpg,sjz,0.8882166147232056,1
D:\BJTU_CV_Exp2\dataset\query\sjz-cdiwbrfbk1456.jpg,sjz-cdiwbrfbk1456.jpg,sjz,5,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-oe2937.png,sjz-oe2937.png,sjz,0.8879786729812622,1
D:\BJTU_CV_Exp2\dataset\query\sjz-cdiwbrfbk1456.jpg,sjz-cdiwbrfbk1456.jpg,sjz,6,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-9p4ioq3at5yjusytg5rhok8.jpg,sjz-9p4ioq3at5yjusytg5rhok8.jpg,sjz,0.8857020139694214,1
D:\BJTU_CV_Exp2\dataset\query\sjz-cdiwbrfbk1456.jpg,sjz-cdiwbrfbk1456.jpg,sjz,7,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-cdbksrbh3435.jpg,sjz-cdbksrbh3435.jpg,sjz,0.8847557902336121,1
D:\BJTU_CV_Exp2\dataset\query\sjz-cdiwbrfbk1456.jpg,sjz-cdiwbrfbk1456.jpg,sjz,8,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-N2P5Q8R6S9T3U7.png,sjz-N2P5Q8R6S9T3U7.png,sjz,0.8842188119888306,1
D:\BJTU_CV_Exp2\dataset\query\sjz-cdiwbrfbk1456.jpg,sjz-cdiwbrfbk1456.jpg,sjz,9,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-297qyt.png,sjz-297qyt.png,sjz,0.8814178705215454,1
D:\BJTU_CV_Exp2\dataset\query\sjz-cdiwbrfbk1456.jpg,sjz-cdiwbrfbk1456.jpg,sjz,10,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-nsfvvf165489.jpg,sjz-nsfvvf165489.jpg,sjz,0.8793618679046631,1
D:\BJTU_CV_Exp2\dataset\query\sjz-cdiwbrfbk1456.jpg,sjz-cdiwbrfbk1456.jpg,sjz,11,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-ygfafd54612112.jpg,sjz-ygfafd54612112.jpg,sjz,0.8793272972106934,1
D:\BJTU_CV_Exp2\dataset\query\sjz-cdiwbrfbk1456.jpg,sjz-cdiwbrfbk1456.jpg,sjz,12,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-B5C8D1F4G7H9J2.png,sjz-B5C8D1F4G7H9J2.png,sjz,0.8790715932846069,1
D:\BJTU_CV_Exp2\dataset\query\sjz-cdiwbrfbk1456.jpg,sjz-cdiwbrfbk1456.jpg,sjz,13,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-gqyoc74129.png,sjz-gqyoc74129.png,sjz,0.877842903137207,1
D:\BJTU_CV_Exp2\dataset\query\sjz-cdiwbrfbk1456.jpg,sjz-cdiwbrfbk1456.jpg,sjz,14,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-fahkw3434wak.jpg,sjz-fahkw3434wak.jpg,sjz,0.8753564357757568,1
D:\BJTU_CV_Exp2\dataset\query\sjz-cdiwbrfbk1456.jpg,sjz-cdiwbrfbk1456.jpg,sjz,15,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-M1N4P7Q3R8S6T9.png,sjz-M1N4P7Q3R8S6T9.png,sjz,0.8750650882720947,1
D:\BJTU_CV_Exp2\dataset\query\sjz-cdiwbrfbk1456.jpg,sjz-cdiwbrfbk1456.jpg,sjz,16,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-b29f00e799f66e74d9199c91ccd3aa8.jpg,sjz-b29f00e799f66e74d9199c91ccd3aa8.jpg,sjz,0.8702570199966431,1
D:\BJTU_CV_Exp2\dataset\query\sjz-cdiwbrfbk1456.jpg,sjz-cdiwbrfbk1456.jpg,sjz,17,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-nfdjdfkl4539043.jpg,sjz-nfdjdfkl4539043.jpg,sjz,0.8699764013290405,1
D:\BJTU_CV_Exp2\dataset\query\sjz-cdiwbrfbk1456.jpg,sjz-cdiwbrfbk1456.jpg,sjz,18,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-16165huihuh.jpg,sjz-16165huihuh.jpg,sjz,0.8697905540466309,1
D:\BJTU_CV_Exp2\dataset\query\sjz-cdiwbrfbk1456.jpg,sjz-cdiwbrfbk1456.jpg,sjz,19,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-sndslkd255.jpg,sjz-sndslkd255.jpg,sjz,0.869059681892395,1
D:\BJTU_CV_Exp2\dataset\query\sjz-cdiwbrfbk1456.jpg,sjz-cdiwbrfbk1456.jpg,sjz,20,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-asdfe3443t.jpg,sjz-asdfe3443t.jpg,sjz,0.8680782318115234,1
D:\BJTU_CV_Exp2\dataset\query\sjz-cdiwbrfbk1456.jpg,sjz-cdiwbrfbk1456.jpg,sjz,21,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-4dfhgjfcdfrdtf.png,sjz-4dfhgjfcdfrdtf.png,sjz,0.8678842186927795,1
D:\BJTU_CV_Exp2\dataset\query\sjz-cdiwbrfbk1456.jpg,sjz-cdiwbrfbk1456.jpg,sjz,22,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-gak168.jpg,sjz-gak168.jpg,sjz,0.8675504326820374,1
D:\BJTU_CV_Exp2\dataset\query\sjz-cdiwbrfbk1456.jpg,sjz-cdiwbrfbk1456.jpg,sjz,23,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-gskdgdgsga7sd9100.jpg,sjz-gskdgdgsga7sd9100.jpg,sjz,0.8671069145202637,1
D:\BJTU_CV_Exp2\dataset\query\sjz-cdiwbrfbk1456.jpg,sjz-cdiwbrfbk1456.jpg,sjz,24,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-25e0f699-dbe3-481b-bac6-afc6b13c4e86.png,sjz-25e0f699-dbe3-481b-bac6-afc6b13c4e86.png,sjz,0.8665310144424438,1
D:\BJTU_CV_Exp2\dataset\query\sjz-cdiwbrfbk1456.jpg,sjz-cdiwbrfbk1456.jpg,sjz,25,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-xgfafd54612187.png,sjz-xgfafd54612187.png,sjz,0.8656976222991943,1
D:\BJTU_CV_Exp2\dataset\query\sjz-cdiwbrfbk1456.jpg,sjz-cdiwbrfbk1456.jpg,sjz,26,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-27jdbc.png,sjz-27jdbc.png,sjz,0.8655205368995667,1
D:\BJTU_CV_Exp2\dataset\query\sjz-cdiwbrfbk1456.jpg,sjz-cdiwbrfbk1456.jpg,sjz,27,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-zjybjtu030506023.jpg,sjz-zjybjtu030506023.jpg,sjz,0.8644741773605347,1
D:\BJTU_CV_Exp2\dataset\query\sjz-cdiwbrfbk1456.jpg,sjz-cdiwbrfbk1456.jpg,sjz,28,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-9jtyrheb8ousdv h.jpg,sjz-9jtyrheb8ousdv h.jpg,sjz,0.8641923666000366,1
D:\BJTU_CV_Exp2\dataset\query\sjz-cdiwbrfbk1456.jpg,sjz-cdiwbrfbk1456.jpg,sjz,29,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-v678iy5ku9rltfg6kl758ry.jpg,sjz-v678iy5ku9rltfg6kl758ry.jpg,sjz,0.8636125326156616,1
D:\BJTU_CV_Exp2\dataset\query\sjz-cdiwbrfbk1456.jpg,sjz-cdiwbrfbk1456.jpg,sjz,30,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-mrwgs.jpg,sjz-mrwgs.jpg,sjz,0.861699104309082,1
D:\BJTU_CV_Exp2\dataset\query\sjz-cdiwbrfbk1456.jpg,sjz-cdiwbrfbk1456.jpg,sjz,31,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-1a6cvvx8c8vcm9.jpg,sjz-1a6cvvx8c8vcm9.jpg,sjz,0.8616880774497986,1
D:\BJTU_CV_Exp2\dataset\query\sjz-cdiwbrfbk1456.jpg,sjz-cdiwbrfbk1456.jpg,sjz,32,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-lkdsnsd55.jpg,sjz-lkdsnsd55.jpg,sjz,0.8597302436828613,1
D:\BJTU_CV_Exp2\dataset\query\sjz-cdiwbrfbk1456.jpg,sjz-cdiwbrfbk1456.jpg,sjz,33,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-afQqaflqpfsagglfgd.jpg,sjz-afQqaflqpfsagglfgd.jpg,sjz,0.858944296836853,1
D:\BJTU_CV_Exp2\dataset\query\sjz-cdiwbrfbk1456.jpg,sjz-cdiwbrfbk1456.jpg,sjz,34,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-hw38cakljfh684346t.png,sjz-hw38cakljfh684346t.png,sjz,0.8583627939224243,1
D:\BJTU_CV_Exp2\dataset\query\sjz-cdiwbrfbk1456.jpg,sjz-cdiwbrfbk1456.jpg,sjz,35,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-sdada251.jpg,sjz-sdada251.jpg,sjz,0.8583627939224243,1
D:\BJTU_CV_Exp2\dataset\query\sjz-cdiwbrfbk1456.jpg,sjz-cdiwbrfbk1456.jpg,sjz,36,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-xonetruetimeihadholdto943.jpg,sjz-xonetruetimeihadholdto943.jpg,sjz,0.8580687642097473,1
D:\BJTU_CV_Exp2\dataset\query\sjz-cdiwbrfbk1456.jpg,sjz-cdiwbrfbk1456.jpg,sjz,37,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-202405152208431.jpg,sjz-202405152208431.jpg,sjz,0.8569480776786804,1
D:\BJTU_CV_Exp2\dataset\query\sjz-cdiwbrfbk1456.jpg,sjz-cdiwbrfbk1456.jpg,sjz,38,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-w893yre9h4g4.jpg,sjz-w893yre9h4g4.jpg,sjz,0.8567716479301453,1
D:\BJTU_CV_Exp2\dataset\query\sjz-cdiwbrfbk1456.jpg,sjz-cdiwbrfbk1456.jpg,sjz,39,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-eb35516ff3591f4f38a36138e7dfe88.jpg,sjz-eb35516ff3591f4f38a36138e7dfe88.jpg,sjz,0.8560370206832886,1
D:\BJTU_CV_Exp2\dataset\query\sjz-cdiwbrfbk1456.jpg,sjz-cdiwbrfbk1456.jpg,sjz,40,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-20250506195020.jpg,sjz-20250506195020.jpg,sjz,0.8560279607772827,1
D:\BJTU_CV_Exp2\dataset\query\sjz-cdiwbrfbk1456.jpg,sjz-cdiwbrfbk1456.jpg,sjz,41,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-20240515220844.jpg,sjz-20240515220844.jpg,sjz,0.8537560701370239,1
D:\BJTU_CV_Exp2\dataset\query\sjz-cdiwbrfbk1456.jpg,sjz-cdiwbrfbk1456.jpg,sjz,42,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-m5guA9YAswBmhU.jpg,sjz-m5guA9YAswBmhU.jpg,sjz,0.8529058694839478,1
D:\BJTU_CV_Exp2\dataset\query\sjz-cdiwbrfbk1456.jpg,sjz-cdiwbrfbk1456.jpg,sjz,43,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-uiersf136778.png,sjz-uiersf136778.png,sjz,0.850767970085144,1
D:\BJTU_CV_Exp2\dataset\query\sjz-cdiwbrfbk1456.jpg,sjz-cdiwbrfbk1456.jpg,sjz,44,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-4h5i6j7k8l9m.jpg,sjz-4h5i6j7k8l9m.jpg,sjz,0.8505728840827942,1
D:\BJTU_CV_Exp2\dataset\query\sjz-cdiwbrfbk1456.jpg,sjz-cdiwbrfbk1456.jpg,sjz,45,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-jncm7802bd.jpg,sjz-jncm7802bd.jpg,sjz,0.8504022359848022,1
D:\BJTU_CV_Exp2\dataset\query\sjz-cdiwbrfbk1456.jpg,sjz-cdiwbrfbk1456.jpg,sjz,46,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-0240508152038.jpg,sjz-0240508152038.jpg,sjz,0.8500191569328308,1
D:\BJTU_CV_Exp2\dataset\query\sjz-cdiwbrfbk1456.jpg,sjz-cdiwbrfbk1456.jpg,sjz,47,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-rLqAvzndfeGTBp2.jpg,sjz-rLqAvzndfeGTBp2.jpg,sjz,0.848995566368103,1
D:\BJTU_CV_Exp2\dataset\query\sjz-cdiwbrfbk1456.jpg,sjz-cdiwbrfbk1456.jpg,sjz,48,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-rffvvvv3333.jpg,sjz-rffvvvv3333.jpg,sjz,0.848601758480072,1
D:\BJTU_CV_Exp2\dataset\query\sjz-cdiwbrfbk1456.jpg,sjz-cdiwbrfbk1456.jpg,sjz,49,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-yujd9xjkw.jpg,sjz-yujd9xjkw.jpg,sjz,0.848190188407898,1
D:\BJTU_CV_Exp2\dataset\query\sjz-cdiwbrfbk1456.jpg,sjz-cdiwbrfbk1456.jpg,sjz,50,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-100.jpg,sjz-100.jpg,sjz,0.8474063277244568,1
D:\BJTU_CV_Exp2\dataset\query\sjz-cdiwbrfbk1456.jpg,sjz-cdiwbrfbk1456.jpg,sjz,51,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-202405152208441.jpg,sjz-202405152208441.jpg,sjz,0.8466508984565735,1
D:\BJTU_CV_Exp2\dataset\query\sjz-cdiwbrfbk1456.jpg,sjz-cdiwbrfbk1456.jpg,sjz,52,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-vx4Fdb8vEAzMao.png,sjz-vx4Fdb8vEAzMao.png,sjz,0.8459336161613464,1
D:\BJTU_CV_Exp2\dataset\query\sjz-cdiwbrfbk1456.jpg,sjz-cdiwbrfbk1456.jpg,sjz,53,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-ge173dga.jpg,sjz-ge173dga.jpg,sjz,0.8456307649612427,1
D:\BJTU_CV_Exp2\dataset\query\sjz-cdiwbrfbk1456.jpg,sjz-cdiwbrfbk1456.jpg,sjz,54,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-zjybjtu030506024.jpg,sjz-zjybjtu030506024.jpg,sjz,0.844278872013092,1
D:\BJTU_CV_Exp2\dataset\query\sjz-cdiwbrfbk1456.jpg,sjz-cdiwbrfbk1456.jpg,sjz,55,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-srbdbdgb.jpg,sjz-srbdbdgb.jpg,sjz,0.8433824777603149,1
D:\BJTU_CV_Exp2\dataset\query\sjz-cdiwbrfbk1456.jpg,sjz-cdiwbrfbk1456.jpg,sjz,56,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-clp653843894.png,sjz-clp653843894.png,sjz,0.8423652052879333,1
D:\BJTU_CV_Exp2\dataset\query\sjz-cdiwbrfbk1456.jpg,sjz-cdiwbrfbk1456.jpg,sjz,57,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-mloemon55.png,sjz-mloemon55.png,sjz,0.8423356413841248,1
D:\BJTU_CV_Exp2\dataset\query\sjz-cdiwbrfbk1456.jpg,sjz-cdiwbrfbk1456.jpg,sjz,58,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-clp967545873465.png,sjz-clp967545873465.png,sjz,0.8414826989173889,1
D:\BJTU_CV_Exp2\dataset\query\sjz-cdiwbrfbk1456.jpg,sjz-cdiwbrfbk1456.jpg,sjz,59,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-20260511140032_146_105(1).jpg,sjz-20260511140032_146_105(1).jpg,sjz,0.8408808708190918,1
D:\BJTU_CV_Exp2\dataset\query\sjz-cdiwbrfbk1456.jpg,sjz-cdiwbrfbk1456.jpg,sjz,60,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-zjybjtu030506015.jpg,sjz-zjybjtu030506015.jpg,sjz,0.8404526114463806,1
D:\BJTU_CV_Exp2\dataset\query\sjz-cdnqxa10162345.jpg,sjz-cdnqxa10162345.jpg,sjz,1,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-hw38cakljfh684346t.png,sjz-hw38cakljfh684346t.png,sjz,1.0000001192092896,1
D:\BJTU_CV_Exp2\dataset\query\sjz-cdnqxa10162345.jpg,sjz-cdnqxa10162345.jpg,sjz,2,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-sdada251.jpg,sjz-sdada251.jpg,sjz,1.0000001192092896,1
D:\BJTU_CV_Exp2\dataset\query\sjz-cdnqxa10162345.jpg,sjz-cdnqxa10162345.jpg,sjz,3,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-lkdsnsd55.jpg,sjz-lkdsnsd55.jpg,sjz,0.9944376945495605,1
D:\BJTU_CV_Exp2\dataset\query\sjz-cdnqxa10162345.jpg,sjz-cdnqxa10162345.jpg,sjz,4,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-sdf834r34.jpg,sjz-sdf834r34.jpg,sjz,0.9370864629745483,1
D:\BJTU_CV_Exp2\dataset\query\sjz-cdnqxa10162345.jpg,sjz-cdnqxa10162345.jpg,sjz,5,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-9p4ioq3at5yjusytg5rhok8.jpg,sjz-9p4ioq3at5yjusytg5rhok8.jpg,sjz,0.9083862900733948,1
D:\BJTU_CV_Exp2\dataset\query\sjz-cdnqxa10162345.jpg,sjz-cdnqxa10162345.jpg,sjz,6,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-9jtyrheb8ousdv h.jpg,sjz-9jtyrheb8ousdv h.jpg,sjz,0.905510425567627,1
D:\BJTU_CV_Exp2\dataset\query\sjz-cdnqxa10162345.jpg,sjz-cdnqxa10162345.jpg,sjz,7,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-4b47edcc-7357-4a28-a75e-174731e726b1.png,sjz-4b47edcc-7357-4a28-a75e-174731e726b1.png,sjz,0.9011924266815186,1
D:\BJTU_CV_Exp2\dataset\query\sjz-cdnqxa10162345.jpg,sjz-cdnqxa10162345.jpg,sjz,8,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-202405152208431.jpg,sjz-202405152208431.jpg,sjz,0.9007886648178101,1
D:\BJTU_CV_Exp2\dataset\query\sjz-cdnqxa10162345.jpg,sjz-cdnqxa10162345.jpg,sjz,9,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-297qyt.png,sjz-297qyt.png,sjz,0.9005111455917358,1
D:\BJTU_CV_Exp2\dataset\query\sjz-cdnqxa10162345.jpg,sjz-cdnqxa10162345.jpg,sjz,10,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-zjybjtu030506023.jpg,sjz-zjybjtu030506023.jpg,sjz,0.8993058800697327,1
D:\BJTU_CV_Exp2\dataset\query\sjz-cdnqxa10162345.jpg,sjz-cdnqxa10162345.jpg,sjz,11,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-oe2937.png,sjz-oe2937.png,sjz,0.8985024690628052,1
D:\BJTU_CV_Exp2\dataset\query\sjz-cdnqxa10162345.jpg,sjz-cdnqxa10162345.jpg,sjz,12,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-16165huihuh.jpg,sjz-16165huihuh.jpg,sjz,0.8979840874671936,1
D:\BJTU_CV_Exp2\dataset\query\sjz-cdnqxa10162345.jpg,sjz-cdnqxa10162345.jpg,sjz,13,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-m5guA9YAswBmhU.jpg,sjz-m5guA9YAswBmhU.jpg,sjz,0.893047571182251,1
D:\BJTU_CV_Exp2\dataset\query\sjz-cdnqxa10162345.jpg,sjz-cdnqxa10162345.jpg,sjz,14,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-2d486bb726.jpg,sjz-2d486bb726.jpg,sjz,0.8903235197067261,1
D:\BJTU_CV_Exp2\dataset\query\sjz-cdnqxa10162345.jpg,sjz-cdnqxa10162345.jpg,sjz,15,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-w893yre9h4g4.jpg,sjz-w893yre9h4g4.jpg,sjz,0.8862789273262024,1
D:\BJTU_CV_Exp2\dataset\query\sjz-cdnqxa10162345.jpg,sjz-cdnqxa10162345.jpg,sjz,16,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-gqyoc74129.png,sjz-gqyoc74129.png,sjz,0.8855284452438354,1
D:\BJTU_CV_Exp2\dataset\query\sjz-cdnqxa10162345.jpg,sjz-cdnqxa10162345.jpg,sjz,17,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-20250506195020.jpg,sjz-20250506195020.jpg,sjz,0.8845731019973755,1
D:\BJTU_CV_Exp2\dataset\query\sjz-cdnqxa10162345.jpg,sjz-cdnqxa10162345.jpg,sjz,18,D:\BJTU_CV_Exp2\dataset\base\BJTU\sjz-20250506103253.jpg,sjz-20250506103253.jpg,sjz,0.8835400342941284,1
